Frame,Golfer,Swingphase,Personfound,rankle_x,rankle_y,rankle_z,rknee_x,rknee_y,rknee_z,rhip_x,rhip_y,rhip_z,lhip_x,lhip_y,lhip_z,lknee_x,lknee_y,lknee_z,lankle_x,lankle_y,lankle_z,pelv_x,pelv_y,pelv_z,thrx_x,thrx_y,thrx_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,rwrist_x,rwrist_y,rwrist_z,relbow_x,relbow_y,relbow_z,rshoulder_x,rshoulder_y,rshoulder_z,lshoulder_x,lshoulder_y,lshoulder_z,lelbow_x,lelbow_y,lelbow_z,lwrist_x,lwrist_y,lwrist_z,nose_x,nose_y,nose_z,reye_x,reye_y,reye_z,rear_x,rear_y,rear_z,leye_x,leye_y,leye_z,lear_x,lear_y,lear_z,rtoe_x,rtoe_y,rtoe_z,ltoe_x,ltoe_y,ltoe_z,rheel_x,rheel_y,rheel_z,lheel_x,lheel_y,lheel_z
0,-1,-1,1,0.3555,0.8567,0.0789,0.3789,0.6666,0.0536,0.4062,0.474,0.1087,0.5234,0.4713,0.1649,0.5116,0.664,0.1839,0.496,0.8308,0.2589,0.4648,0.4727,0.1087,0.4239,0.2317,0.1087,0.422,0.2343,0.1138,0.4805,0.1255,0.1138,0.3594,0.4583,0.0702,0.3163,0.3541,0.1146,0.3399,0.2266,0.0973,0.5078,0.2369,0.2072,0.5702,0.3515,0.2276,0.6993,0.3308,0.1533,0.4921,0.1354,0.0844,0.4687,0.1171,0.0954,0.4139,0.1198,0.1138,0.5119,0.1224,0.1138,0.5156,0.1329,0.0867,0.4023,0.9088,0,0.6055,0.8803,0.2059,0.332,0.8802,0.1087,0.461,0.8568,0.1087
1,-1,-1,1,0.5312,0.9089,0.1763,0.5429,0.7162,0.1443,0.547,0.513,0.0114,0.3673,0.513,0,0.3517,0.7161,0.1966,0.3321,0.9218,0.2602,0.4571,0.513,0.0114,0.4394,0.2513,0.0958,0.4375,0.25,0.1644,0.4706,0.1497,0.1986,0.4648,0.4895,0.276,0.5899,0.401,0.2524,0.5702,0.2525,0.1259,0.3085,0.25,0.0958,0.2657,0.3853,0.0463,0.3827,0.4661,0.0711,-0.0039,-0.0026,-0.2921,-0.0039,-0.0026,-0.2804,0.5194,0.1509,0.2215,-0.0039,-0.0026,-0.3543,0.4217,0.1484,0.1758,0.5976,0.9035,0.3405,0.2929,0.9297,0.4029,0.5078,0.9452,0.0114,0.3515,0.9531,0.0114
2,-1,-1,1,0.5351,0.9088,0.2849,0.5664,0.7057,0.2233,0.582,0.5157,0.045,0.4141,0.513,0,0.375,0.6953,0.2366,0.4259,0.9037,0.2572,0.4981,0.5143,0.045,0.5058,0.198,0.0672,0.5078,0.198,0.1636,0.4884,0.0899,0.2118,0.6368,0.4375,0.2847,0.7305,0.3386,0.299,0.6405,0.198,0.1602,0.371,0.1979,0.0672,0.2813,0.3437,0.0117,0.3242,0.4583,0.0513,-0.0039,-0.0026,-0.3392,-0.0039,-0.0026,-0.3494,0.5509,0.0912,0.2531,-0.0039,-0.0026,-0.451,0.4259,0.0886,0.1704,0.4454,0.927,0.4545,0.3163,0.9714,0.3562,0.547,0.9453,0.045,0.4843,0.9271,0.045
3,-1,-1,1,0.4609,0.8933,0.2022,0.4257,0.677,0.1602,0.4062,0.4714,0.1945,0.5587,0.4688,0.1875,0.6408,0.6745,0.1179,0.6914,0.9141,0.1016,0.4824,0.4701,0.1945,0.461,0.1993,0.1945,0.461,0.198,0.1945,0.4398,0.1016,0.1945,0.5157,0.3072,0.0416,0.3553,0.3412,0.1141,0.3438,0.2084,0.1863,0.5782,0.1902,0.1798,0.6173,0.3203,0.1288,0.4102,0.3126,0.0446,0.4414,0.1146,0.0904,0.4142,0.0989,0.1081,0.3827,0.1015,0.153,0.461,0.0963,0.1063,0.5001,0.0964,0.1482,0.375,0.9506,0.1038,0.8556,0.9662,0,0.4923,0.9246,0.1945,0.6485,0.9506,0.1945
4,-1,-1,1,0.5079,0.8881,0.0976,0.4844,0.6979,0.0555,0.4804,0.5027,0.1117,0.629,0.4922,0.1183,0.6289,0.6952,0.0963,0.5859,0.8776,0.1684,0.5547,0.4974,0.1117,0.5097,0.2448,0.1163,0.5116,0.2448,0.1163,0.4828,0.1203,0.1117,0.4178,0.487,0.0466,0.3945,0.3854,0.122,0.3827,0.2552,0.1163,0.6368,0.2344,0.1227,0.6876,0.3646,0.1478,0.7032,0.487,0.0711,0.4845,0.1224,0.0219,0.4533,0.1094,0.0394,0.4218,0.1354,0.0829,0.5117,0.1093,0.04,0.5431,0.125,0.0862,0.5079,0.9635,0,0.6718,0.9428,0.083,0.5312,0.9115,0.1117,0.5508,0.9063,0.1117
5,-1,-1,1,0.586,0.8334,0.1936,0.5547,0.6536,0.2581,0.7109,0.5026,0.2679,0.7735,0.4895,0.2329,0.5898,0.6562,0.186,0.6212,0.8829,0.0808,0.7422,0.4961,0.2679,0.4434,0.3269,0.379,0.4452,0.3281,0.4031,0.3489,0.2013,0.4159,0.5429,0.5938,0.1501,0.5158,0.4843,0.295,0.4336,0.3151,0.4007,0.4532,0.3386,0.3574,0.5155,0.4792,0.2707,0.5431,0.6016,0.2442,0.3124,0.1978,0.434,-0.0039,-0.0026,0.4154,-0.0039,-0.0026,0.4225,0.3398,0.1875,0.4066,0.3945,0.2187,0.401,0.4376,0.8802,0.1656,0.4532,0.9244,0,0.6132,0.8671,0.2679,0.664,0.9219,0.2679
6,-1,-1,1,0.4844,0.9089,0.1649,0.4648,0.586,0.408,0.4024,0.4166,0.6745,0.5703,0.4141,0.6657,0.4726,0.5989,0.6101,0.375,0.8568,0.5751,0.4863,0.4154,0.6745,0.4786,0.1849,0.7242,0.4804,0.1849,0.7009,0.4453,0.0922,0.6776,0.3242,0.4011,0.6446,0.2813,0.3022,0.7204,0.3476,0.1902,0.7242,0.6095,0.1797,0.6787,0.7265,0.2969,0.6581,0.6445,0.4062,0.6069,0.4375,0.1067,0.5913,0.4102,0.086,0.6187,0.3867,0.0963,0.6776,0.4688,0.0833,0.6084,0.5236,0.0886,0.6549,0.4921,0.9948,0,0.3163,0.9661,0.4091,0.496,0.9167,0.6745,0.375,0.8984,0.6745
7,-1,-1,1,0.6015,0.9011,0.2592,0.5624,0.7032,0.2943,0.5156,0.5026,0.2672,0.5507,0.5026,0.1713,0.5742,0.7057,0.1196,0.6055,0.9245,0.0221,0.5331,0.5026,0.2672,0.5058,0.2291,0.3579,0.5117,0.2266,0.3336,0.4545,0.1189,0.2924,-0.0039,-0.0026,0.278,-0.0039,-0.0026,0.3215,0.4922,0.2239,0.3579,0.5195,0.2343,0.1878,0.539,0.3828,0.1252,0.4532,0.5052,0.0897,0.4141,0.1225,0.3093,-0.0039,-0.0026,0.2997,-0.0039,-0.0026,0.3457,0.4376,0.1094,0.2681,0.5117,0.125,0.2619,0.4686,0.9271,0.2596,0.4569,0.9661,0,0.6445,0.9349,0.2672,0.6484,0.961,0.2672
8,-1,-1,1,0.379,0.8907,0.1052,0.4102,0.6744,0.105,0.4492,0.4688,0.1991,0.6055,0.4766,0.2124,0.5741,0.6875,0.2028,0.5195,0.8724,0.2729,0.5274,0.4727,0.1991,0.5293,0.2162,0.1991,0.5312,0.2162,0.1991,0.5484,0.1058,0.1991,0.3829,0.4427,0.1269,0.3555,0.3334,0.2001,0.4023,0.2109,0.1986,0.6563,0.2215,0.2167,0.6759,0.3515,0.2172,0.6681,0.4532,0.1518,0.5508,0.1172,0.1101,0.5273,0.0964,0.128,0.4883,0.1042,0.1692,0.5742,0.099,0.1304,0.6015,0.112,0.1756,0.3319,0.9479,0,0.5899,0.9244,0.1841,0.414,0.9115,0.1991,0.4844,0.8985,0.1991
9,-1,-1,1,0.4999,0.8776,0.1993,0.5194,0.6849,0.1521,0.5429,0.461,0.1646,0.6758,0.4661,0.1424,0.7032,0.6876,0.0929,0.7148,0.888,0.1128,0.6093,0.4636,0.1646,0.6582,0.2279,0.2164,0.6563,0.2266,0.2164,0.6113,0.1218,0.1646,0.5118,0.4296,0.0934,0.5236,0.3593,0.1813,0.5703,0.2369,0.2164,0.7461,0.2188,0.1449,0.7031,0.3307,0.0653,0.5428,0.2708,0,0.5819,0.1327,0.1148,0.5743,0.1146,0.1431,-0.0039,-0.0026,0.1862,0.6092,0.1146,0.1309,0.6796,0.125,0.1517,0.3944,0.9271,0.0961,0.7305,0.9427,0.0015,0.5351,0.901,0.1646,0.7032,0.9036,0.1646
10,-1,-1,1,0.4415,0.8776,0.0986,0.4101,0.6771,0.0781,0.4298,0.4739,0.1125,0.586,0.4817,0.103,0.5664,0.685,0.0825,0.539,0.8698,0.1093,0.5079,0.4778,0.1125,0.5391,0.2292,0.1284,0.5391,0.2291,0.1284,0.536,0.1224,0.1125,0.5702,0.3386,0.0011,0.3866,0.3567,0.076,0.4297,0.2291,0.1284,0.6485,0.2292,0.116,0.6171,0.3438,0.0638,0.4491,0.3202,0,0.5351,0.1303,0.0439,0.5118,0.1146,0.0662,0.4844,0.1275,0.1081,0.5548,0.1146,0.063,0.5936,0.125,0.1005,0.3243,0.9271,0.0167,0.5352,0.9401,0.0186,0.4766,0.9141,0.1125,0.5157,0.8984,0.1125
11,-1,-1,1,0.2617,1.013,0.0751,0.293,0.7526,0.0092,0.3164,0.5078,0.1243,0.5314,0.5078,0.1471,0.582,0.7578,0.0429,0.5898,1.0183,0.1224,0.4239,0.5078,0.1243,0.4218,0.1432,0.1502,0.4219,0.1432,0.1502,0.4383,0.0119,0.1243,0.1679,0.3125,0,0.1797,0.3386,0.1191,0.2617,0.138,0.1502,0.5819,0.1485,0.194,0.5977,0.3359,0.1723,0.7851,0.284,0.0334,0.4415,0.0052,0.057,0.4023,0.0051,0.0824,0.3515,0.0234,0.1393,0.4765,0.0051,0.0893,0.5196,0.0208,0.1581,-0.0039,-0.0026,0.0942,-0.0039,-0.0026,0.107,-0.0039,-0.0026,0.1243,-0.0039,-0.0026,0.1243
12,-1,-1,1,0.3595,0.8829,0.1303,0.3984,0.6744,0.117,0.4452,0.4297,0.1657,0.5978,0.4297,0.174,0.6132,0.6615,0.1308,0.6484,0.8829,0.1289,0.5215,0.4297,0.1657,0.5078,0.2044,0.2027,0.5077,0.2057,0.1967,0.5039,0.1125,0.1908,0.5353,0.2891,0.0815,0.3632,0.3151,0.1485,0.3828,0.2057,0.2027,0.6329,0.2032,0.216,0.6563,0.3073,0.1366,0.6173,0.1952,0.0576,0.5116,0.1199,0.1198,0.4843,0.1068,0.149,0.4454,0.1173,0.1908,0.5273,0.1042,0.15,0.5508,0.1146,0.1911,0.3398,0.9452,0,0.711,0.9297,0.0073,0.3789,0.9037,0.1657,0.625,0.9063,0.1657
13,-1,-1,1,0.3829,0.9089,0.11,0.3946,0.7005,0.0804,0.418,0.4401,0.1248,0.5744,0.4479,0.1127,0.5509,0.7057,0.101,0.5235,0.9218,0.1313,0.4962,0.444,0.1248,0.5117,0.2097,0.1567,0.5118,0.2084,0.1567,0.4891,0.0917,0.1248,0.332,0.513,0.1014,0.336,0.3698,0.1813,0.3828,0.211,0.1567,0.6407,0.2083,0.1309,0.672,0.3723,0.1461,0.6484,0.5105,0.0719,0.4883,0.1015,0.0498,0.4609,0.086,0.0795,0.4297,0.099,0.1245,0.5119,0.0808,0.0732,0.5546,0.0911,0.1108,0.3281,0.9688,0,0.5157,0.9714,0.0145,0.4181,0.9376,0.1248,0.5155,0.9428,0.1248
14,-1,-1,1,0.457,0.7656,0.2,0.4569,0.6198,0.1429,0.4843,0.4714,0.1707,0.5977,0.4818,0.1333,0.6173,0.6563,0.1108,0.5899,0.8099,0.1583,0.541,0.4766,0.1707,0.5878,0.2683,0.2,0.5859,0.2683,0.2,0.5265,0.1615,0.1707,0.3515,0.4192,0.1738,0.4571,0.3621,0.2217,0.5038,0.2657,0.2,0.6718,0.2709,0.1018,0.715,0.4167,0.0824,0.5977,0.4922,0,0.4962,0.1719,0.0836,0.4923,0.1563,0.1035,-0.0039,-0.0026,0.1465,0.5197,0.1563,0.088,0.5977,0.1616,0.1072,0.3437,0.7839,0.1445,0.5429,0.8699,0.0683,0.4884,0.7865,0.1707,0.6056,0.8202,0.1707
15,-1,-1,1,0.4922,0.849,0.3116,0.4102,0.6433,0.2556,0.3907,0.4584,0.2595,0.4843,0.4609,0.2321,0.4728,0.638,0.1418,0.5938,0.8646,0.1077,0.4375,0.4596,0.2595,0.4258,0.1966,0.2711,0.4258,0.1979,0.2711,0.4062,0.0782,0.2595,-0.0039,-0.0026,0.2241,0.2851,0.3489,0.2775,0.3282,0.211,0.2711,0.5234,0.1823,0.2464,0.6054,0.3203,0.2861,0.6875,0.4323,0.2159,0.4023,0.0911,0.1698,0.375,0.073,0.1932,0.3555,0.0834,0.2388,0.4257,0.0703,0.1892,0.4727,0.073,0.2287,0.379,0.8984,0.2354,0.5663,0.9739,0,0.5468,0.8828,0.2595,0.6679,0.8802,0.2595
16,-1,-1,1,0.4688,0.8124,0.1544,0.414,0.6745,0.082,0.4413,0.5026,0.1318,0.5704,0.5026,0.1029,0.5781,0.6798,0.0838,0.5663,0.8359,0.1619,0.5058,0.5026,0.1318,0.5312,0.2473,0.1322,0.5312,0.2449,0.1322,0.4883,0.1312,0.1318,0.3905,0.461,0.106,0.414,0.3671,0.1618,0.4218,0.2422,0.1322,0.6405,0.2525,0.0775,0.6913,0.3984,0.0845,0.5977,0.4974,0,0.4766,0.1406,0.0192,0.4533,0.125,0.0382,0.4374,0.1354,0.0847,0.5077,0.1224,0.0289,0.5665,0.1328,0.0618,0.3788,0.8567,0.1028,0.5587,0.8906,0.1061,0.5079,0.8256,0.1318,0.5548,0.8464,0.1318
17,-1,-1,1,0.4259,0.9192,0.0935,0.4062,0.7266,0.0544,0.3906,0.4869,0.0887,0.5507,0.4818,0.0939,0.5234,0.7291,0.0808,0.4921,0.9218,0.1282,0.4707,0.4844,0.0887,0.4726,0.2487,0.0949,0.4725,0.2474,0.0949,0.4688,0.1354,0.0887,0.3946,0.4557,-0.0126,0.332,0.3985,0.0807,0.3437,0.25,0.0949,0.6015,0.2474,0.1024,0.6172,0.4036,0.0786,0.5,0.4506,-0.0392,0.4726,0.1458,0.0014,0.4453,0.1302,0.0247,0.4063,0.1355,0.0681,0.4922,0.1302,0.025,0.5275,0.1355,0.0686,0.3829,0.9662,0,0.539,0.9688,0.0308,0.453,0.9453,0.0887,0.4649,0.9479,0.0887
18,-1,-1,1,0.4297,0.9192,0.1274,0.4217,0.7239,0.0606,0.4493,0.5131,0.101,0.6094,0.513,0.1172,0.5898,0.7161,0.0836,0.5899,0.9218,0.1533,0.5294,0.513,0.101,0.5078,0.2097,0.101,0.5078,0.2109,0.101,0.5125,0.0813,0.101,0.418,0.5026,0.0078,0.3438,0.3776,0.0839,0.3866,0.2109,0.0822,0.629,0.2084,0.1148,0.6641,0.3542,0.1413,0.6679,0.4766,0.0751,0.5156,0.0912,0,0.4882,0.0729,0.0157,0.4415,0.0859,0.0541,0.5428,0.0729,0.021,0.5743,0.0834,0.0702,0.4413,0.9766,0.0462,0.7305,0.9662,0.0802,0.4298,0.9453,0.101,0.5509,0.9557,0.101
19,-1,-1,1,0.5313,0.8203,0.118,0.5118,0.6615,0.0668,0.4923,0.4791,0.1105,0.6171,0.4792,0.1121,0.5899,0.6615,0.1,0.5782,0.8204,0.1609,0.5547,0.4792,0.1105,0.5645,0.2538,0.1105,0.5663,0.2526,0.1105,0.5679,0.1563,0.1105,0.3985,0.427,0.0459,0.3243,0.3437,0.1051,0.4454,0.2525,0.0918,0.6836,0.2551,0.0961,0.7929,0.3542,0.1114,0.7069,0.4375,0.0377,0.5702,0.164,0,0.543,0.1485,0.014,0.5117,0.1615,0.0539,0.5898,0.1485,0.0138,0.6249,0.1589,0.0526,0.4999,0.8645,0.0527,0.5937,0.8671,0.0922,0.5508,0.8463,0.1105,0.5664,0.8464,0.1105
20,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-1,-1,1,0.6015,0.7968,0.2276,0.5625,0.677,0.1551,0.5351,0.513,0.149,0.6484,0.5157,0.137,0.6679,0.6797,0.0891,0.6641,0.8333,0.0906,0.5917,0.5143,0.149,0.6016,0.3229,0.149,0.6016,0.3229,0.149,0.5913,0.2401,0.149,0.6133,0.4114,0.0214,0.4921,0.4272,0.0919,0.5078,0.3255,0.1419,0.6954,0.3204,0.1307,0.6485,0.4193,0.0939,0.5274,0.401,0.0284,0.586,0.25,0.0622,0.5702,0.2369,0.0797,0.5468,0.2371,0.116,0.6092,0.2369,0.0772,0.6444,0.2395,0.1089,0.5585,0.8463,0.1718,0.7071,0.9036,0,0.6249,0.8073,0.149,0.6406,0.8516,0.149
22,-1,-1,1,0.4765,0.875,0.1724,0.4218,0.6978,0.1025,0.371,0.487,0.1283,0.5235,0.4817,0.1104,0.586,0.69,0.0628,0.6524,0.8907,0.1083,0.4473,0.4844,0.1283,0.4492,0.2187,0.1283,0.4491,0.2162,0.1283,0.4023,0.1151,0.1283,0.293,0.4479,0.0383,0.289,0.3567,0.114,0.3243,0.2292,0.1146,0.5741,0.2083,0.0839,0.6329,0.3463,0.0894,0.5587,0.4454,0,0.4023,0.1225,0.0039,0.3749,0.1119,0.0221,0.3477,0.1276,0.0685,0.4219,0.1041,0.0167,0.4649,0.1093,0.0559,0.4178,0.927,0.0958,0.6641,0.9349,0.0293,0.5156,0.9036,0.1283,0.6524,0.9401,0.1283
23,-1,-1,1,0.3399,0.914,0.1796,0.3595,0.7448,0.1475,0.3906,0.5469,0.2249,0.5197,0.5391,0.1838,0.5351,0.7422,0.142,0.5507,0.9193,0.1888,0.4552,0.543,0.2249,0.3575,0.3386,0.2517,0.3593,0.3386,0.2517,0.25,0.2911,0.2249,0.3087,0.6275,0.1641,0.3163,0.4999,0.2654,0.293,0.3855,0.2517,0.422,0.2916,0.1396,0.2968,0.1771,0.0047,0.1641,0.1067,0,0.2538,0.2969,0.1401,0.2227,0.2994,0.1576,0.2225,0.3204,0.1975,0.2539,0.276,0.1383,0.297,0.2629,0.1477,0.3242,0.9688,0.1184,0.5547,0.9714,0.1214,0.3555,0.9401,0.2249,0.539,0.9427,0.2249
24,-1,-1,1,0.4921,0.8438,0.2219,0.4922,0.6771,0.1313,0.4648,0.4948,0.1495,0.586,0.5,0.1183,0.6288,0.6902,0.0754,0.6718,0.8802,0.1167,0.5254,0.4974,0.1495,0.5449,0.237,0.1611,0.5468,0.237,0.1611,0.5087,0.1205,0.1495,0.3634,0.4818,0.1444,0.4219,0.3699,0.1784,0.453,0.237,0.1611,0.6367,0.237,0.0992,0.6913,0.3828,0.093,0.6679,0.5129,0,0.4766,0.1302,0.0471,0.4688,0.1121,0.0675,-0.0039,-0.0026,0.1156,0.5077,0.112,0.0581,0.582,0.1276,0.0855,0.3554,0.8881,0.1419,0.6055,0.948,0.0126,0.5312,0.8724,0.1495,0.7033,0.9063,0.1495
25,-1,-1,1,0.4843,0.8854,0.1673,0.5703,0.698,0.1458,0.5235,0.4818,0,0.3632,0.4818,0.0324,0.4024,0.7161,0.2016,0.4375,0.9531,0.2448,0.4434,0.4818,0,0.4375,0.1796,0.1179,0.4375,0.1771,0.1474,0.4473,0.0755,0.1769,0.6913,0.4922,0.1769,0.6288,0.3542,0.1557,0.5741,0.1822,0.0674,0.3008,0.177,0.1179,0.2969,0.3151,0.1374,-0.0039,-0.0026,0.1344,-0.0039,-0.0026,-0.2889,-0.0039,-0.0026,-0.2906,0.5118,0.0704,0.1934,-0.0039,-0.0026,-0.365,0.3828,0.0807,0.1769,0.5782,0.9896,0.2819,0.3749,0.9765,0.4188,0.4452,0.9011,0,0.457,0.9895,0
26,-1,-1,1,0.6133,0.901,0.1596,0.5782,0.711,0.0852,0.5507,0.5105,0.1437,0.7266,0.5078,0.1315,0.7655,0.7161,0.0994,0.7852,0.9141,0.1806,0.6387,0.5091,0.1437,0.6348,0.2174,0.1437,0.6367,0.2162,0.1437,0.5758,0.101,0.1437,0.457,0.4818,0.0843,0.4335,0.3541,0.1446,0.5039,0.2239,0.1206,0.7657,0.211,0.0987,0.8475,0.3593,0.117,0.8283,0.4869,0.0402,0.5781,0.1145,0,0.5468,0.1016,0.018,0.5235,0.1147,0.0685,0.5937,0.0886,0.0138,0.6368,0.0859,0.0595,0.5156,0.9478,0.0764,0.8516,0.9661,0.0983,0.6484,0.9297,0.1437,0.7578,0.948,0.1437
27,-1,-1,1,0.3125,0.9114,0.1294,0.3555,0.7188,0.0796,0.418,0.5,0.1157,0.5937,0.4974,0.1267,0.6289,0.7162,0.1134,0.6447,0.9088,0.1651,0.5058,0.4987,0.1157,0.4884,0.2317,0.1232,0.4883,0.2317,0.1232,0.5047,0.1135,0.1157,0.5664,0.3463,0,0.3554,0.3594,0.0656,0.3672,0.2292,0.1232,0.6095,0.2343,0.1499,0.6288,0.3568,0.0946,0.4297,0.3229,0.009,0.5077,0.1198,0.0492,0.4806,0.1016,0.0711,0.4452,0.1171,0.1113,0.5313,0.1067,0.0749,0.5585,0.1224,0.1183,0.2539,0.9792,0.0263,0.6835,0.9714,0.067,0.336,0.927,0.1157,0.6329,0.9271,0.1157
28,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,-1,-1,1,0.4257,0.8125,0.1025,0.4101,0.638,0.0544,0.3985,0.4506,0.0923,0.547,0.4531,0.0887,0.539,0.6381,0.0667,0.5078,0.8176,0.1085,0.4727,0.4518,0.0923,0.4746,0.2291,0.112,0.4764,0.2291,0.112,0.4703,0.0969,0.0923,0.3163,0.4739,0.069,0.2891,0.3542,0.1467,0.3437,0.2291,0.112,0.6054,0.2291,0.1068,0.6563,0.3619,0.1413,0.6289,0.4791,0.0582,0.4687,0.1016,0.0132,0.4453,0.0885,0.0344,0.414,0.1067,0.0801,0.4921,0.086,0.0326,0.5313,0.1016,0.0742,0.3985,0.8776,0.0066,0.4923,0.8828,0,0.4532,0.8333,0.0923,0.4882,0.8308,0.0923
31,-1,-1,1,0.4961,0.8802,0.1725,0.5156,0.6849,0.1564,0.5273,0.487,0.0204,0.3556,0.4974,0.032,0.3321,0.6926,0.2533,0.3048,0.8958,0.3117,0.4414,0.4922,0.0205,0.418,0.2317,0.1104,0.418,0.2292,0.168,0.4336,0.1185,0.1969,0.6092,0.4688,0.2344,0.6328,0.3801,0.2016,0.5508,0.2291,0.1125,0.2851,0.2344,0.1104,0.2617,0.3959,0,0.3048,0.487,0.0169,-0.0039,-0.0026,-0.3034,-0.0039,-0.0026,-0.3022,0.4921,0.1224,0.2145,-0.0039,-0.0026,-0.3736,0.375,0.1145,0.1792,0.5663,0.8775,0.3477,0.2618,0.8983,0.4764,0.4727,0.9115,0.0205,0.3203,0.9297,0.0205
32,-1,-1,1,0.5742,0.8073,0.294,0.5392,0.6303,0.2182,0.4922,0.4505,0.2043,0.6015,0.4505,0.1633,0.629,0.6406,0.0653,0.6758,0.8411,0.0754,0.5469,0.4505,0.2043,0.5567,0.1953,0.2343,0.5548,0.1953,0.2343,0.5108,0.0827,0.2043,-0.0039,-0.0026,0.1065,-0.0039,-0.0026,0.191,0.4884,0.1979,0.2343,0.625,0.1926,0.1551,0.789,0.2943,0.1387,0.664,0.401,0,0.4766,0.0885,0.135,0.4804,0.0729,0.1558,-0.0039,-0.0026,0.2004,0.5078,0.0755,0.1419,0.5782,0.0938,0.1599,0.4413,0.8438,0.2359,0.5822,0.9064,0.006,0.6094,0.8438,0.2043,0.7109,0.875,0.2043
33,-1,-1,1,0.4142,0.8802,0.0973,0.3944,0.7006,0.0133,0.375,0.5156,0.0889,0.4999,0.474,0.1407,0.7618,0.5259,0.0004,0.707,0.7188,0.0918,0.4375,0.4948,0.0889,0.3985,0.2213,0.0889,0.3984,0.2188,0.0889,0.4586,0.1036,0.0889,0.2774,0.4089,0,0.1095,0.2996,0.038,0.293,0.2109,0.0596,0.504,0.2317,0.1889,0.5274,0.362,0.2549,0.6367,0.44,0.1764,0.4687,0.1172,0.0392,0.4452,0.0937,0.0466,0.3789,0.0912,0.0658,0.496,0.1016,0.069,0.504,0.1145,0.0291,0.4844,0.948,0.0334,0.8554,0.7474,0.0796,0.3868,0.9036,0.0889,0.6641,0.7577,0.0889
