Frame,Golfer,Swingphase,Personfound,rankle_x,rankle_y,rankle_z,rknee_x,rknee_y,rknee_z,rhip_x,rhip_y,rhip_z,lhip_x,lhip_y,lhip_z,lknee_x,lknee_y,lknee_z,lankle_x,lankle_y,lankle_z,pelv_x,pelv_y,pelv_z,thrx_x,thrx_y,thrx_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,rwrist_x,rwrist_y,rwrist_z,relbow_x,relbow_y,relbow_z,rshoulder_x,rshoulder_y,rshoulder_z,lshoulder_x,lshoulder_y,lshoulder_z,lelbow_x,lelbow_y,lelbow_z,lwrist_x,lwrist_y,lwrist_z,nose_x,nose_y,nose_z,reye_x,reye_y,reye_z,rear_x,rear_y,rear_z,leye_x,leye_y,leye_z,lear_x,lear_y,lear_z,rtoe_x,rtoe_y,rtoe_z,ltoe_x,ltoe_y,ltoe_z,rheel_x,rheel_y,rheel_z,lheel_x,lheel_y,lheel_z
34,-1,-1,1,0.4843,0.8984,0.1283,0.5038,0.6927,0.1032,0.457,0.487,0,0.2969,0.4974,0.003,0.3164,0.7031,0.1883,0.3398,0.8906,0.2986,0.3769,0.4922,0,0.3887,0.2214,0.0482,0.3905,0.2213,0.0932,0.3946,0.1159,0.1158,0.3711,0.4895,0.1805,0.4845,0.375,0.1622,0.5117,0.2239,0.055,0.2657,0.2188,0.0482,0.2148,0.3673,0.0211,0.3007,0.4791,0.0201,-0.0039,-0.0026,-0.3597,-0.0039,-0.0026,-0.3624,0.4494,0.1199,0.1327,-0.0039,-0.0026,-0.4405,0.3399,0.112,0.0988,0.5664,0.9063,0.2673,0.332,0.8984,0.4444,0.4569,0.9375,0,0.3438,0.9272,0
35,-1,-1,1,0.4765,0.9218,0.1061,0.4532,0.7109,0.0532,0.4298,0.4948,0.1219,0.6016,0.4896,0.1349,0.6211,0.7135,0.1086,0.6289,0.9218,0.1621,0.5157,0.4922,0.1219,0.4942,0.2213,0.1219,0.4961,0.2188,0.1219,0.5039,0.0994,0.1219,0.3556,0.4688,0.0352,0.3047,0.375,0.13,0.3555,0.2266,0.1184,0.6329,0.2161,0.1351,0.7071,0.3516,0.1069,0.5975,0.3125,0,0.5117,0.1119,0.025,0.4842,0.0936,0.0419,0.4296,0.0964,0.0882,0.5352,0.0937,0.0447,0.5586,0.1016,0.0939,0.4335,0.9713,0.0256,0.711,0.9687,0.0676,0.5038,0.9531,0.1219,0.6016,0.9532,0.1219
36,-1,-1,1,0.5547,0.8907,0.1592,0.5312,0.6849,0.1264,0.5078,0.4688,0.1444,0.6016,0.474,0.135,0.5859,0.6874,0.0895,0.5704,0.8933,0.0876,0.5547,0.4714,0.1444,0.5937,0.207,0.1547,0.5937,0.2058,0.1547,0.6047,0.1041,0.1444,0.5468,0.3307,0,0.4218,0.3203,0.0905,0.5117,0.1979,0.1547,0.6758,0.2161,0.1525,0.5704,0.3541,0.1183,0.4531,0.3203,0.0731,0.6016,0.1146,0.0806,0.5743,0.0937,0.1027,0.5391,0.0964,0.1416,0.6367,0.1015,0.101,0.6719,0.1145,0.1381,0.4686,0.9557,0.0965,0.4845,0.9766,0.0055,0.6055,0.9036,0.1444,0.6053,0.9062,0.1444
37,-1,-1,1,0.5,0.9297,0.1284,0.4453,0.7135,0.0651,0.4219,0.4662,0.1426,0.6093,0.4662,0.1475,0.586,0.7058,0.0903,0.5703,0.8907,0.193,0.5156,0.4662,0.1426,0.5078,0.1745,0.1907,0.5117,0.1744,0.1907,0.5226,0.0515,0.1426,0.1915,0.2318,0.0713,0.3164,0.3202,0.1678,0.3671,0.1744,0.1907,0.6485,0.1745,0.1944,0.7265,0.3125,0.1342,0.8126,0.2109,0,0.5157,0.0546,0.0911,0.4921,0.0338,0.1224,0.4493,0.0574,0.1777,0.5547,0.0416,0.1228,0.6015,0.0703,0.1758,-0.0039,-0.0026,0.1349,-0.0039,-0.0026,0.1605,-0.0039,-0.0026,0.1426,-0.0039,-0.0026,0.1426
38,-1,-1,1,0.3634,0.9037,0.1078,0.3828,0.7188,0.0341,0.418,0.5234,0.1021,0.5938,0.5182,0.0993,0.629,0.7214,0.0726,0.6523,0.9062,0.1569,0.5059,0.5208,0.1021,0.5078,0.2408,0.1021,0.5078,0.2395,0.1021,0.5008,0.1063,0.1021,0.3086,0.5235,0.0747,0.3321,0.388,0.1361,0.3711,0.2473,0.1016,0.6445,0.2344,0.0988,0.6915,0.3724,0.1299,0.711,0.5026,0.0653,0.5038,0.1119,0,0.4727,0.0964,0.0198,0.4375,0.1172,0.0657,0.5236,0.0938,0.0191,0.5663,0.1121,0.0642,0.2775,0.961,0.0168,0.7343,0.9635,0.0706,0.3944,0.9244,0.1021,0.6289,0.9245,0.1021
39,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-1,-1,1,-0.0039,-0.0026,0.3466,0.2812,1.0833,0.1613,0.3788,0.8047,0.2604,0.6134,0.8151,0.2633,0.6054,1.0755,0,-0.0039,-0.0026,0.2137,0.4961,0.8099,0.2604,0.5156,0.3828,0.3024,0.5156,0.3829,0.3024,0.561,0.226,0.2604,0.3632,0.3958,0.0925,0.2382,0.5469,0.2109,0.3321,0.3671,0.3024,0.6991,0.3985,0.3409,0.7382,0.6016,0.4165,0.7618,0.7865,0.26,0.5664,0.2369,0.1869,0.5275,0.2109,0.2221,0.4727,0.2317,0.2907,0.6016,0.2161,0.2293,0.6366,0.2343,0.3097,-0.0039,-0.0026,0.3199,-0.0039,-0.0026,0.2808,-0.0039,-0.0026,0.2604,-0.0039,-0.0026,0.2604
41,-1,-1,1,0.3203,1.2006,0.2441,0.3163,0.9922,0.145,0.3047,0.737,0.1748,0.5352,0.7318,0.1935,0.5468,1.0078,0.0882,0.543,1.185,0.2468,0.42,0.7344,0.1748,0.3672,0.3229,0.1804,0.371,0.3229,0.1804,0.3719,0.1532,0.1748,0.6952,0.5051,0,0.3868,0.5234,0.0834,0.2109,0.3229,0.1804,0.5235,0.3229,0.2389,0.6173,0.5182,0.2395,0.4259,0.5833,0.075,0.3712,0.1719,0.0897,0.3359,0.1407,0.1147,0.2812,0.1485,0.17,0.414,0.1433,0.1259,0.457,0.1615,0.2022,-0.0039,-0.0026,0.239,-0.0039,-0.0026,0.2755,-0.0039,-0.0026,0.1748,-0.0039,-0.0026,0.1748
42,-1,-1,1,0.6056,0.9297,0.1734,0.5859,0.7631,0.2055,0.5977,0.5729,0.1744,0.5821,0.5807,0.0867,0.5782,0.7657,0.0731,0.6211,0.9557,0,0.5899,0.5768,0.1744,0.5996,0.3438,0.1744,0.6015,0.3437,0.2143,0.517,0.257,0.2169,-0.0039,-0.0026,0.2086,-0.0039,-0.0026,0.2308,0.5977,0.3385,0.2656,0.6016,0.349,0.1087,0.6093,0.487,0.0542,0.5509,0.5912,0.0466,0.4883,0.2631,0.2383,-0.0039,-0.0026,0.2342,-0.0039,-0.0026,0.2635,0.504,0.25,0.2048,0.5587,0.2579,0.1903,0.4766,0.9635,0.1964,0.496,0.9818,0.0239,0.6328,0.9609,0.1744,0.6484,0.987,0.1744
43,-1,-1,1,0.4648,0.823,0.1692,0.4492,0.6771,0.1036,0.4452,0.5026,0.1109,0.5742,0.5052,0.1106,0.5976,0.6745,0.0679,0.6249,0.8385,0.0921,0.5097,0.5039,0.1109,0.5,0.2956,0.1224,0.5,0.2969,0.1224,0.5054,0.1958,0.1109,0.3634,0.513,0.0669,0.3751,0.4166,0.1271,0.3985,0.2996,0.1224,0.6015,0.2917,0.1319,0.6407,0.4063,0.1581,0.6408,0.5078,0.0909,0.5156,0.198,0.053,0.4884,0.1875,0.0708,0.4491,0.2031,0.1066,0.5311,0.1876,0.0723,0.5429,0.2031,0.1085,0.3985,0.8724,0.0933,0.6327,0.8932,0,0.4883,0.8463,0.1109,0.6211,0.8541,0.1109
44,-1,-1,1,0.3711,0.9244,0.1174,0.3594,0.7135,0.0607,0.3477,0.5,0.1126,0.5158,0.4974,0.1159,0.5547,0.7083,0.0677,0.5586,0.9298,0.1177,0.4318,0.4987,0.1126,0.4063,0.2071,0.1126,0.41,0.2083,0.1126,0.3961,0.0834,0.1126,0.2694,0.4636,0.0119,0.2265,0.3541,0.0955,0.2695,0.2161,0.0989,0.5431,0.198,0.1073,0.6016,0.3411,0.1174,0.5704,0.4557,0.0363,0.3945,0.0938,0,0.371,0.0755,0.0171,0.332,0.086,0.0623,0.4219,0.0756,0.0178,0.461,0.086,0.0662,0.3477,0.9765,0.0286,0.6681,0.9869,0.0305,0.3906,0.9609,0.1126,0.5273,0.9662,0.1126
45,-1,-1,1,0.4805,0.8724,0.2129,0.4649,0.6875,0.1366,0.4531,0.4921,0.1641,0.6134,0.4895,0.1578,0.6524,0.6901,0.12,0.6681,0.8828,0.1765,0.5333,0.4908,0.1641,0.541,0.2227,0.1641,0.5392,0.2214,0.1641,0.5205,0.1094,0.1641,0.4533,0.4714,0.0625,0.3868,0.3645,0.1329,0.4218,0.2266,0.1546,0.6601,0.2188,0.1368,0.6835,0.362,0.116,0.5898,0.4688,0,0.4961,0.1172,0.0442,0.4842,0.1042,0.0628,-0.0039,-0.0026,0.1114,0.5196,0.1016,0.0603,0.582,0.1146,0.0993,0.3712,0.9245,0.1108,0.6641,0.9376,0.0696,0.5155,0.9036,0.1641,0.6679,0.9036,0.1641
46,-1,-1,1,0.5624,0.8386,0.3102,0.5117,0.6771,0.2309,0.4803,0.4844,0.2208,0.5703,0.4921,0.1534,0.5938,0.6745,0.0933,0.6328,0.8749,0.0981,0.5253,0.4883,0.2208,0.5781,0.2487,0.2362,0.5742,0.2499,0.2362,0.4697,0.1751,0.2208,0.4648,0.4583,0.1891,0.4961,0.375,0.2389,0.5039,0.25,0.2362,0.6523,0.2474,0.099,0.6796,0.3906,0.0755,0.5976,0.4947,0,0.4532,0.1927,0.0976,0.4454,0.1796,0.1213,-0.0039,-0.0026,0.1671,0.4609,0.1745,0.0984,0.5195,0.1537,0.1161,0.4297,0.8802,0.2529,0.5389,0.9297,0.0132,0.6015,0.8647,0.2208,0.6639,0.9009,0.2208
47,-1,-1,1,-0.0039,-0.0026,0.4663,0.465,0.6927,0.2834,0.4218,0.4609,0.2936,0.578,0.4558,0.2888,0.5351,0.6901,0.2047,0.453,0.9271,0.1719,0.4999,0.4583,0.2936,0.5001,0.2057,0.3416,0.5,0.2083,0.3416,0.5055,0.1,0.2936,0.3906,0.375,0.2149,0.2891,0.3204,0.3126,0.3751,0.2058,0.3416,0.6251,0.2057,0.3488,0.7188,0.3307,0.3503,0.582,0.3932,0.2312,0.5078,0.0964,0.2602,0.4805,0.0912,0.2946,0.4493,0.1198,0.3369,0.5274,0.0833,0.2949,0.5625,0.1094,0.3388,-0.0039,-0.0026,0.5193,0.4571,0.9687,0,-0.0039,-0.0026,0.2936,0.4491,0.9688,0.2936
48,-1,-1,1,0.4805,0.7135,0.0601,0.4765,0.6094,0.061,0.4611,0.5,0.0934,0.5351,0.5,0.0963,0.5311,0.612,0.0809,0.5274,0.7135,0.0876,0.4981,0.5,0.0934,0.4922,0.4036,0.0988,0.4923,0.4036,0.0988,0.5148,0.3489,0.0934,0.422,0.5338,0.0782,0.4178,0.4713,0.1144,0.4259,0.4036,0.0988,0.5586,0.4036,0.1095,0.5741,0.4661,0.1203,0.5781,0.5235,0.0778,0.5156,0.3567,0.0547,0.5039,0.3438,0.0663,0.4843,0.3463,0.0863,0.5273,0.3463,0.0671,0.5429,0.3515,0.0858,0.4804,0.7421,0,0.5392,0.7371,0.0267,0.4843,0.7292,0.0934,0.5196,0.7292,0.0934
49,-1,-1,1,0.3946,0.7709,0.0857,0.4453,0.6094,0.0675,0.4493,0.44,0.1076,0.5468,0.4427,0.1636,0.5352,0.5963,0.1713,0.539,0.7266,0.2652,0.4981,0.4414,0.1076,0.4902,0.2344,0.1076,0.4882,0.2344,0.1076,0.5234,0.1543,0.1076,0.4062,0.1458,0,0.2969,0.1823,0.0108,0.414,0.237,0.0933,0.5664,0.2317,0.1973,0.6407,0.1771,0.2427,0.5625,0.1535,0.2159,0.5508,0.1615,0.0875,0.5273,0.1511,0.0949,0.4609,0.1537,0.1088,0.5547,0.1511,0.1113,-0.0039,-0.0026,0.0863,0.461,0.8228,0.0147,0.6329,0.763,0.2328,0.3711,0.7942,0.1076,0.5116,0.7474,0.1076
50,-1,-1,1,0.4374,0.8828,0.1356,0.3946,0.6667,0.111,0.3946,0.4843,0.196,0.5508,0.4584,0.1614,0.6289,0.6614,0.0932,0.7069,0.8647,0.1317,0.4727,0.4714,0.196,0.3437,0.2187,0.2153,0.3437,0.2187,0.2153,0.2477,0.1193,0.196,0.2539,0.401,0.1191,0.3242,0.3853,0.2047,0.2383,0.2578,0.2153,0.4492,0.1796,0.1376,0.5861,0.2865,0.102,0.5508,0.3646,0,0.2422,0.1329,0.0837,0.2187,0.1147,0.1048,0.1954,0.125,0.1585,0.2656,0.112,0.0918,0.3164,0.1121,0.1277,0.3359,0.9401,0.0495,0.7188,0.9506,0.0277,0.4804,0.9062,0.196,0.7148,0.8724,0.196
51,-1,-1,1,0.547,0.8255,0.0448,0.5508,0.6588,0.0988,0.5625,0.5026,0,0.4219,0.5052,0.0637,0.4062,0.6511,0.1665,0.3829,0.8124,0.096,0.4922,0.5039,0,0.4824,0.2734,0.2671,0.4843,0.2735,0.2876,0.5638,0.1649,0.2885,0.7813,0.1172,0.0301,0.7384,0.2109,0.0045,0.5977,0.2708,0.1235,0.3672,0.2761,0.2671,0.3437,0.4036,0.2456,0.3437,0.4923,0.2106,0.578,0.1588,0.3081,0.5664,0.1563,0.283,0.5469,0.1797,0.2787,-0.0039,-0.0026,0.269,-0.0039,-0.0026,0.2386,0.6212,0.823,0.0991,0.3516,0.8151,0.1519,0.5274,0.8594,0,0.3867,0.8437,0
52,-1,-1,1,0.3437,0.8802,0.0791,0.3515,0.7005,0.0518,0.3321,0.5365,0.109,0.4766,0.5078,0.1452,0.5781,0.6484,0.0938,0.5235,0.8255,0.139,0.4044,0.5222,0.109,0.3261,0.2813,0.109,0.3243,0.2812,0.109,0.3609,0.1781,0.109,0.375,0.5156,0,0.2461,0.4219,0.062,0.2304,0.2813,0.0885,0.4218,0.2812,0.1626,0.4454,0.4062,0.1746,0.4337,0.5053,0.0952,0.3632,0.1875,0.0514,0.3398,0.1693,0.0586,0.2968,0.1746,0.0832,0.3868,0.1745,0.0708,0.4178,0.1849,0.1165,0.3593,0.9323,0.0137,0.6601,0.8515,0.096,0.332,0.8958,0.109,0.4726,0.8567,0.109
53,-1,-1,1,0.6015,0.9011,0.2633,0.5586,0.7031,0.2945,0.5118,0.5026,0.269,0.5509,0.5025,0.1732,0.5742,0.7057,0.1188,0.6054,0.9245,0.0255,0.5313,0.5026,0.269,0.5039,0.2279,0.3561,0.5078,0.2266,0.3292,0.4545,0.1189,0.2976,-0.0039,-0.0026,0.2738,-0.0039,-0.0026,0.3201,0.4882,0.224,0.3561,0.5195,0.2318,0.1861,0.539,0.3828,0.1238,0.4532,0.5051,0.0859,0.4141,0.1225,0.3023,-0.0039,-0.0026,0.2928,-0.0039,-0.0026,0.3411,0.4376,0.1094,0.2614,0.5117,0.125,0.2572,0.4686,0.9271,0.2603,0.4569,0.9661,0,0.6445,0.9349,0.269,0.6484,0.961,0.269
54,-1,-1,1,0.4101,0.9192,0.1219,0.4337,0.7161,0.0999,0.4493,0.4791,0.106,0.5196,0.4713,0.2115,0.5546,0.677,0.2465,0.5116,0.8801,0.2972,0.4845,0.4752,0.106,0.4472,0.1966,0.106,0.4453,0.1954,0.112,0.5508,0.0957,0.112,0.6093,0.3464,0.0093,0.4063,0.3698,0,0.414,0.2031,0.0482,0.4804,0.1901,0.2576,0.4766,0.3308,0.1475,-0.0039,-0.0026,0.0811,0.5783,0.1145,0.1215,0.5626,0.0912,0.1165,0.4765,0.0833,0.102,0.5859,0.0938,0.1524,-0.0039,-0.0026,0.112,0.5117,0.9844,0.0694,0.625,0.8777,0.2794,0.3633,0.9453,0.106,0.4766,0.9244,0.106
55,-1,-1,1,0.504,0.7969,0.2959,0.4766,0.6667,0.2127,0.4219,0.5105,0.213,0.5391,0.5183,0.1712,0.5431,0.6901,0.149,0.5664,0.8515,0.1969,0.4805,0.5144,0.213,0.5196,0.25,0.2134,0.5195,0.2499,0.2134,0.457,0.1478,0.213,0.496,0.3645,0.0579,0.3595,0.3619,0.148,0.4259,0.2422,0.2134,0.6134,0.2577,0.1241,0.5156,0.3855,0.0386,0.4453,0.2735,0,0.4258,0.1615,0.0845,0.4178,0.1484,0.1124,-0.0039,-0.0026,0.1583,0.4492,0.1407,0.0962,0.5351,0.1406,0.1234,0.3905,0.8203,0.2525,0.543,0.9298,0.1208,0.5352,0.8204,0.213,0.5781,0.8594,0.213
56,-1,-1,1,0.461,0.9114,0.1214,0.4218,0.7032,0.0571,0.418,0.4922,0.119,0.5702,0.4922,0.1338,0.6054,0.7005,0.0839,0.3514,0.849,0.1598,0.4941,0.4922,0.119,0.4707,0.2162,0.119,0.4726,0.2161,0.119,0.4563,0.1026,0.119,0.3437,0.4765,0.0196,0.2852,0.3619,0.1145,0.3398,0.2188,0.0998,0.6016,0.2136,0.1229,0.6366,0.3567,0.1381,0.6134,0.4687,0.0511,0.4571,0.1145,0,0.4259,0.0989,0.0165,0.3946,0.1094,0.062,0.4806,0.0937,0.0195,0.5235,0.0963,0.0736,0.5116,0.9739,0.0446,0.3047,0.9636,0.1042,0.4452,0.9401,0.119,0.2968,0.8228,0.119
57,-1,-1,1,0.5742,0.9245,0.332,0.5704,0.7448,0.2686,0.5273,0.5,0.2529,0.6093,0.5052,0.1382,0.5469,0.7474,0.0764,0.5586,0.9922,0.0671,0.5683,0.5026,0.2529,0.578,0.1342,0.3636,0.5781,0.1327,0.3636,0.3737,0.0824,0.2612,-0.0039,-0.0026,0.2976,-0.0039,-0.0026,0.3381,0.5273,0.1302,0.3636,0.6288,0.1381,0.13,0.5508,0.2865,0,0.4258,0.1407,0.058,0.3438,0.112,0.2453,-0.0039,-0.0026,0.2612,-0.0039,-0.0026,0.3309,0.3476,0.0884,0.2184,0.4297,0.0468,0.2189,0.3907,0.9608,0.3457,0.496,1.0547,0.1476,0.6133,0.9584,0.2529,0.6015,1.0235,0.2529
58,-1,-1,1,0.5741,0.9115,0.059,0.5741,0.7057,0.0786,0.5664,0.4818,0.0095,0.3946,0.487,0,0.4023,0.7109,0.1304,0.3945,0.9114,0.1343,0.4805,0.4844,0.0095,0.4649,0.2149,0.0801,0.4687,0.2161,0.1467,0.4882,0.1146,0.18,0.6249,0.1302,0.2142,0.7306,0.2161,0.2028,0.586,0.2084,0.117,0.3438,0.2213,0.0801,0.2656,0.3672,0.0385,0.3243,0.4688,0.0325,-0.0039,-0.0026,-0.1601,-0.0039,-0.0026,-0.1802,0.5468,0.1147,0.2053,-0.0039,-0.0026,-0.2517,0.4296,0.1146,0.1548,0.6173,0.9114,0.166,0.3593,0.9114,0.2491,0.5624,0.948,0.0095,0.41,0.9479,0.0095
59,-1,-1,1,0.414,0.8958,0.1456,0.4101,0.7213,0.066,0.4179,0.5053,0.1077,0.586,0.5079,0.1062,0.5976,0.724,0.0808,0.5976,0.9062,0.1624,0.502,0.5066,0.1077,0.5136,0.2188,0.1077,0.5118,0.2188,0.1077,0.518,0.0917,0.1077,0.336,0.4896,0.0565,0.3554,0.3619,0.1155,0.3866,0.2162,0.0966,0.6406,0.2214,0.0998,0.6678,0.362,0.1268,0.6796,0.4948,0.0618,0.5157,0.099,0,0.4921,0.0859,0.0179,0.457,0.0963,0.0621,0.5431,0.0834,0.0184,0.582,0.0938,0.0632,0.3478,0.9479,0.067,0.6484,0.9662,0.0825,0.4453,0.9088,0.1077,0.5702,0.9193,0.1077
60,-1,-1,1,0.5038,0.8854,0.2014,0.4218,0.6849,0.1416,0.4374,0.4818,0.1561,0.5703,0.4896,0.1255,0.5977,0.6953,0.0586,0.6094,0.9062,0.085,0.5039,0.4857,0.1561,0.5333,0.2227,0.1605,0.5352,0.2239,0.1605,0.5031,0.1172,0.1561,0.4101,0.3047,0.0498,0.3984,0.362,0.1306,0.4298,0.2188,0.1605,0.6367,0.2266,0.1215,0.6719,0.3828,0.1405,0.6094,0.5026,0.0385,0.4999,0.1328,0.0506,0.4728,0.1145,0.0728,0.4453,0.1172,0.1232,0.5235,0.112,0.0647,0.5742,0.1094,0.1052,0.3827,0.9505,0.1311,0.5118,0.9661,0,0.5509,0.9114,0.1561,0.6447,0.9297,0.1561
61,-1,-1,1,0.4962,0.987,0.2583,0.5272,0.7526,0.1721,0.5468,0.4948,0.2363,0.7462,0.5078,0.2107,0.75,0.7447,0.151,0.7617,0.9844,0.2304,0.6465,0.5013,0.2363,0.7227,0.1836,0.2404,0.7189,0.1797,0.2404,0.7102,0.0401,0.2363,0.2031,0.2943,0.1444,0.4141,0.2917,0.2398,0.5508,0.1719,0.2404,0.8945,0.1952,0.1823,0.9219,0.3438,0.1268,0.7383,0.375,0,0.703,0.052,0.0894,0.672,0.0312,0.1129,0.6445,0.0417,0.1774,0.7382,0.0313,0.1028,0.7931,0.0443,0.1512,0.4024,1.0364,0.1621,0.7812,1.0338,0.1157,0.5273,1.0078,0.2363,0.7539,1.0078,0.2363
62,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,-1,-1,1,0.5313,0.8178,0.2533,0.3438,0.6926,0.1317,0.3829,0.4897,0.1529,0.5273,0.4921,0.1269,0.4923,0.6927,0.024,0.4843,0.9088,0.0741,0.4551,0.4909,0.1528,0.4747,0.2161,0.1528,0.4765,0.2161,0.1528,0.4601,0.1203,0.1528,0.3788,0.211,0.0235,0.3164,0.3308,0.1044,0.3399,0.2135,0.1355,0.6094,0.2187,0.1045,0.7539,0.2942,0.1163,0.6483,0.3907,0.0188,0.4492,0.1328,0.017,0.4297,0.1145,0.0349,0.4063,0.1171,0.0858,0.4804,0.1171,0.0293,0.5351,0.1199,0.07,0.4883,0.9063,0.2043,0.3945,0.9479,0,0.5821,0.8048,0.1528,0.5118,0.9453,0.1528
64,-1,-1,1,0.4843,0.789,0.0503,0.5196,0.6823,0.0519,0.5548,0.5756,0.1089,0.6367,0.586,0.1293,0.6054,0.6901,0.1234,0.5509,0.7759,0.1625,0.5958,0.5808,0.1089,0.6211,0.4518,0.1089,0.6211,0.448,0.1089,0.6554,0.4089,0.1089,0.5157,0.5469,0.06,0.4804,0.487,0.0927,0.5625,0.4452,0.0952,0.6798,0.4583,0.1293,0.7031,0.5103,0.134,0.6759,0.5494,0.1024,0.6639,0.4141,0.0581,0.6485,0.4062,0.0653,0.6171,0.4037,0.0834,0.6718,0.4064,0.0703,0.6757,0.414,0.0973,0.4766,0.823,0,0.5937,0.8073,0.121,0.4766,0.7995,0.1089,0.5273,0.7812,0.1089
65,-1,-1,1,0.4298,0.7891,0.1774,0.3673,0.6693,0.0669,0.3944,0.4688,0.1289,0.5703,0.4688,0.1277,0.5468,0.6823,0.0653,0.4999,0.8958,0.1043,0.4824,0.4688,0.1289,0.5058,0.1966,0.1289,0.5078,0.1954,0.1289,0.514,0.0922,0.1289,0.2889,0.4636,0.0771,0.3283,0.3412,0.147,0.3711,0.1953,0.1107,0.6405,0.1979,0.1087,0.6915,0.3178,0.1253,0.6406,0.4193,0.0494,0.5155,0.1015,0,0.4883,0.0808,0.0172,0.4491,0.0911,0.0645,0.5431,0.0885,0.0162,0.5742,0.099,0.0647,0.4921,0.8229,0.1279,0.578,0.9636,0.0038,-0.0039,-0.0026,0.1289,0.4571,0.9218,0.1289
66,-1,-1,1,0.3671,0.9609,0.0599,0.3868,0.7577,0,0.4101,0.5338,0.0661,0.586,0.539,0.0675,0.5899,0.7603,0.0168,0.6017,0.9531,0.087,0.4981,0.5364,0.0661,0.5097,0.2514,0.0893,0.5116,0.2526,0.0893,0.5242,0.1182,0.0661,0.3241,0.5183,0.0295,0.3242,0.388,0.0998,0.3788,0.2501,0.0893,0.6407,0.2527,0.0991,0.6798,0.3828,0.1191,0.6993,0.5105,0.0461,0.5234,0.1251,0.0018,0.5,0.1094,0.0243,0.4609,0.1198,0.0696,0.5507,0.112,0.0258,0.5858,0.125,0.0718,-0.0039,-0.0026,0.0585,0.625,0.9791,0.0727,0.3946,0.9765,0.0661,0.5899,0.9688,0.0661
67,-1,-1,1,0.3985,0.8125,0.0746,0.4298,0.6458,0.069,0.4452,0.4818,0.1323,0.5703,0.4843,0.135,0.5781,0.6432,0.1067,0.5937,0.8124,0.1309,0.5077,0.4831,0.1323,0.5116,0.276,0.1433,0.5116,0.276,0.1433,0.5063,0.1859,0.1323,0.3514,0.4506,0.0842,0.2931,0.3672,0.1457,0.4178,0.276,0.1433,0.6054,0.276,0.1472,0.7303,0.3697,0.1471,0.6563,0.4584,0.0875,0.5079,0.1927,0.0675,0.4844,0.1796,0.0841,0.457,0.1927,0.1214,0.5273,0.1771,0.0839,0.5547,0.1875,0.1203,0.4063,0.8828,0,0.5898,0.8777,0.059,0.4024,0.8151,0.1323,0.5821,0.8229,0.1323
